! This input file for Nynke Hofstra is generated on Fri Nov  5 08:43:38 2021  .
! Data is taken from: /data/beusena/GNM_database/SSP4_oct2020/preproc/mandist_filesisocode;year;1_cattle;2_dairy;3_buffaloes;4_pigs;5_poultry;6_sheep&goats;7_horses;8_asses;9_mules;10_camels;1_Fr_intens;2_Fr_intens;3_Fr_intens;4_Fr_intens;5_Fr_intens;6_Fr_intens;7_Fr_intens;8_Fr_intens;9_Fr_intens;10_Fr_intens;1_Fr_grazing_intens;2_Fr_grazing_intens;3_Fr_grazing_intens;4_Fr_grazing_intens;5_Fr_grazing_intens;6_Fr_grazing_intens;7_Fr_grazing_intens;8_Fr_grazing_intens;9_Fr_grazing_intens;10_Fr_grazing_intens;1_Fr_grazing_pastoral;2_Fr_grazing_pastoral;3_Fr_grazing_pastoral;4_Fr_grazing_pastoral;5_Fr_grazing_pastoral;6_Fr_grazing_pastoral;7_Fr_grazing_pastoral;8_Fr_grazing_pastoral;9_Fr_grazing_pastoral;10_Fr_grazing_pastoral;1_Fr_other_intens;2_Fr_other_intens;3_Fr_other_intens;4_Fr_other_intens;5_Fr_other_intens;6_Fr_other_intens;7_Fr_other_intens;8_Fr_other_intens;9_Fr_other_intens;10_Fr_other_intens;1_Fr_other_pastoral;2_Fr_other_pastoral;3_Fr_other_pastoral;4_Fr_other_pastoral;5_Fr_other_pastoral;6_Fr_other_pastoral;7_Fr_other_pastoral;8_Fr_other_pastoral;9_Fr_other_pastoral;10_Fr_other_pastoral
638;2030;9075.553703919006;33286.36492389193;0.0;71172.55140722032;16490674.583464282;68700.50777833285;398.0;10.0;5.0;0.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642;2030;891631.5938529423;1192845.2408911386;0.0;4357016.438192591;115863552.0062267;11714523.583315155;524741.0;30023.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643;2030;9963823.870312111;5059881.977287605;6907.0;23578175.429041263;714230236.1171241;20458000.47899033;1373260.0;12150.0;208.0;6602.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
646;2030;834415.4985004276;471464.95073344815;0.0;1091536.076475287;4885625.35066699;5062303.1952391695;0.0;0.0;0.0;0.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
659;2030;2120.8258851696537;0.0;0.0;7347.893095133982;42684.81825661314;10700.427014793222;0.0;0.0;0.0;0.0;0.539615372145;0.832897353645;0.75;1.0;1.0;0.629073263965;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
662;2030;9831.956001293316;803.3289332188941;0.0;51873.353999674364;387578.14977004734;31854.6499345573;1103.0;602.0;1102.0;0.0;0.539615372145;0.832897353645;0.75;1.0;1.0;0.629073263965;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
666;2030;33.65338533886857;0.0;0.0;27.828865132924605;42492.65845911771;285.9617267490987;0.0;0.0;0.0;0.0;0.863573777779;0.926746307907;0.91;1.0;1.0;0.45310357411;0.39;0.39;0.39;0.39;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.25;0.05;0.0;0.0;0.0;0.0;0.0
670;2030;2699.2329447613774;742.9444764937155;0.0;7276.574110572226;208301.91309227215;19505.157635451786;0.0;1304.0;0.0;0.0;0.539615372145;0.832897353645;0.75;1.0;1.0;0.629073263965;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
678;2030;1007.7863228324157;701.7454917871241;0.0;39375.92111051477;305656.6929582013;11616.830402854825;292.0;45.0;30.0;0.0;0.726680083515;0.740648261532;0.37;1.0;1.0;0.806408016993;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
682;2030;44996.20053452459;439679.89351873146;0.0;0.0;171506691.8114207;21523704.625302527;28550.0;98949.0;0.0;301717.0;0.628834960585;0.98226846229;0.96;1.0;1.0;0.969516356909;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
686;2030;3209148.321589293;1293778.0306205212;0.0;426347.13031485636;50342828.83670445;14462838.409626402;547813.0;471378.0;0.0;4871.0;0.726680083515;0.740648261532;0.37;1.0;1.0;0.806408016993;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
690;2030;208.0135399030672;24.778163151682836;0.0;5805.55984955719;133191.68281154576;9164.37723186649;0.0;0.0;0.0;0.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
694;2030;646921.0408211472;258129.0909847508;0.0;68107.83986486375;16551256.67339166;2341832.8977265526;428809.0;0.0;0.0;0.0;0.726680083515;0.740648261532;0.37;1.0;1.0;0.806408016993;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
702;2030;280.00438239508935;0.0;20.0;386968.2389832298;5227385.55954091;759.0701266948322;0.0;0.0;0.0;0.0;0.859277483508;0.991263599778;0.98;1.0;1.0;0.864291308417;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
703;2030;326468.0603777966;143642.01706478337;0.0;554654.5768040695;17389512.727423158;456703.97681357694;6826.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;2030;8009811.655027238;418246.6568566134;2524000.0;39822590.90844062;398836176.837715;1952758.9816183911;62559.0;0.0;0.0;0.0;0.859277483508;0.991263599778;0.98;1.0;1.0;0.864291308417;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
705;2030;364891.7899177647;108262.32859447524;0.0;243110.4813165292;4635574.018226178;145615.776248499;22246.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
706;2030;3592285.01222778;1869510.861159273;0.0;3840.442346702632;3535370.5372368996;39783226.225364596;854.0;22074.0;22016.0;7210396.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
710;2030;7416174.88861084;545066.773891449;0.0;2324873.685836792;326192016.6015625;13785241.12701416;314689.0;153945.0;15065.0;0.0;0.632497679203;0.58416353161;0.11;1.0;1.0;0.443975121746;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
716;2030;4695127.705782646;1185780.842091861;0.0;210614.6641214823;28482680.34407236;5237310.826030052;28078.0;468737.0;1230.0;0.0;0.165310853673;0.150016672431;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
732;2030;208900.8671962046;0.0;0.0;0.0;0.0;308795.73040319764;0.0;514.0;0.0;110215.0;0.981114971043;0.979198072092;0.96;1.0;1.0;0.948749693404;0.9;0.9;0.9;0.9;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
736;2030;25150927.702961978;24906899.6469726;0.0;0.0;60026982.034646936;169458845.8142012;789297.0;975865.0;638.0;4809000.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
740;2030;44275.74879964069;1735.6248945790135;865.0;33921.3203519687;6435230.566617724;14082.942140440653;261.0;5.0;0.0;0.0;0.678083196128;0.777505011384;0.68;1.0;1.0;0.623829331155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
748;2030;562574.5708771008;178801.97650193155;0.0;35411.08894450385;5115598.054459952;367566.62535727705;1659.0;16003.0;106.0;0.0;0.165310853673;0.150016672431;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
752;2030;1022331.2817920664;319846.14001798985;0.0;1289075.021604936;12394732.51063102;500043.49040777754;98481.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
756;2030;917609.6606325165;545614.2996829458;0.0;1343354.8426045442;14113357.311388625;354220.1036568766;55479.0;19010.0;672.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
760;2030;772010.0994853559;895382.080399619;8288.0;18.26139699942663;16542101.534333989;28818841.026385408;16651.0;78602.0;1750.0;64750.0;0.628834960585;0.98226846229;0.96;1.0;1.0;0.969516356909;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
762;2030;1256809.7541745314;1586200.289255377;15194.0;912.6131482019734;6229495.472379995;6990251.538687158;78303.0;157046.0;0.0;49.0;0.559224523913;0.979036450483;0.96;1.0;1.0;0.962590905972;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
764;2030;6932408.275554089;363258.81513729796;762915.0;10962024.598658305;350262728.0502315;538041.2091087052;6072.0;35.0;50.0;0.0;0.859277483508;0.991263599778;0.98;1.0;1.0;0.864291308417;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
768;2030;417311.316174675;133851.3800141625;0.0;565794.6873154953;28145975.893725935;7055601.797242795;1860.0;3404.0;0.0;0.0;0.726680083515;0.740648261532;0.37;1.0;1.0;0.806408016993;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
772;2030;0.0;0.0;0.0;1141.675755508004;8998.527179802837;0.0;0.0;0.0;0.0;0.0;0.378423894414;0.361912901727;0.12;1.0;1.0;0.350615743827;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
776;2030;11745.067073894923;235.8297990127115;0.0;95149.54081554807;592103.0884310267;15443.405874647504;11237.0;0.0;0.0;0.0;0.378423894414;0.361912901727;0.12;1.0;1.0;0.350615743827;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
780;2030;18728.820589580013;15996.489562821871;6299.0;30192.382692900777;30173898.025599834;25309.95712027099;1401.0;2303.0;2002.0;0.0;0.539615372145;0.832897353645;0.75;1.0;1.0;0.629073263965;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
784;2030;130889.430469348;28508.969213045937;0.0;0.0;21477385.847519424;6242264.641177609;421.0;0.0;0.0;430372.0;0.628834960585;0.98226846229;0.96;1.0;1.0;0.969516356909;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
788;2030;73798.62411230407;1096555.7833871625;0.0;5011.893346787172;133149134.62402546;11062544.8921616;57073.0;241452.0;82030.0;236640.0;0.981114971043;0.979198072092;0.96;1.0;1.0;0.948749693404;0.9;0.9;0.9;0.9;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
792;2030;19804973.60229492;6606907.367706299;121826.0;12.426935427356508;370762298.5839844;46690246.58203125;131480.0;170503.0;41397.0;1442.0;0.104656602151;0.971124279709;0.96;1.0;1.0;0.94863854672;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
795;2030;1535759.7251803353;1428376.1629484764;0.0;12921.21696215428;19880363.44316019;21640919.03038224;26033.0;24943.0;0.0;122244.0;0.559224523913;0.979036450483;0.96;1.0;1.0;0.962590905972;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
800;2030;10018139.13224597;5888178.932807711;0.0;2539328.1399071524;32180268.755815644;26407612.952871233;0.0;19207.0;0.0;0.0;0.433830864497;0.690867781886;0.37;1.0;1.0;0.807959433468;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
804;2030;1554791.055275844;2053012.80184886;0.0;8009190.40882515;233833996.40813395;1491498.059751263;316800.0;11976.0;0.0;812.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
807;2030;127342.38716820342;128161.77201024188;646.0;168898.09006837942;2391108.9180129757;880109.2889450111;18784.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
818;2030;6130395.087017056;2949834.8980386583;3701559.0;9209.920468363696;219418716.82358775;13688597.654596005;72709.0;1452262.0;2452.0;152518.0;0.981114971043;0.979198072092;0.96;1.0;1.0;0.948749693404;0.9;0.9;0.9;0.9;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
826;2030;7509215.579538629;1805301.9800244025;0.0;4256201.85841691;213791179.05229816;28114361.52919016;403625.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
834;2030;23410750.47988532;9133762.042098502;0.0;512412.0011517056;52848641.66556053;29410321.22689592;0.0;187858.0;0.0;0.0;0.165310853673;0.150016672431;0.11;1.0;1.0;0.0;0.01;0.01;0.01;0.01;0.6;0.45;0.45;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.93;0.93;0.93;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
850;2030;7020.897691677539;880.9660918655524;0.0;2700.95182961733;37562.64006581956;8244.20537106227;301.0;56.0;4.0;0.0;0.539615372145;0.832897353645;0.75;1.0;1.0;0.629073263965;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
854;2030;8990412.896684557;2388780.0781481084;0.0;2485896.418871573;46313911.52150975;30954297.607309;40395.0;1159571.0;0.0;18727.0;0.726680083515;0.740648261532;0.37;1.0;1.0;0.806408016993;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
858;2030;13718465.954183917;805750.7086348633;0.0;199558.91698510837;23818280.29722033;8766606.489345597;410990.0;1608.0;4017.0;0.0;0.678083196128;0.777505011384;0.68;1.0;1.0;0.623829331155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
860;2030;8062840.649486184;5723772.916563925;0.0;178855.88038422604;68164706.8255214;24414718.303724654;213400.0;308500.0;0.0;18600.0;0.559224523913;0.979036450483;0.96;1.0;1.0;0.962590905972;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
862;2030;17826071.30961445;2433139.9310001787;0.0;3505548.943567281;146127888.64877522;2677011.2914696108;523190.0;440000.0;72000.0;0.0;0.678083196128;0.777505011384;0.68;1.0;1.0;0.623829331155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
